faculty_id,department,experience_years,subjects_handled,workload_hours,student_feedback_score,research_output
FAC001,EEE,5,1,16.13,3.01,0
FAC002,ECE,12,3,20.08,3.96,5
FAC003,MECH,19,2,18.6,4.38,4
FAC004,CIVIL,25,2,24.24,4.05,5
FAC005,CIVIL,10,4,31.05,4.26,4
FAC006,EEE,8,2,22.42,4.21,4
FAC007,EEE,12,2,21.08,4.69,1
FAC008,CSE,20,2,27.18,4.01,6
FAC009,EEE,26,2,19.65,4.34,4
FAC010,CSE,26,3,19.13,4.07,3
FAC011,EEE,13,4,22.04,3.84,3
FAC012,MCA,4,1,11.33,4.91,3
FAC013,MECH,15,1,9.5,3.81,6
FAC014,MBA,18,3,21.01,3.53,3
FAC015,MCA,3,3,19.63,3.63,1
FAC016,MECH,8,2,26.86,4.39,2
FAC017,MCA,18,1,20.41,4.5,10
FAC018,MCA,13,3,17.28,4.23,3
FAC019,ECE,15,2,24.14,3.9,4
FAC020,MBA,15,2,19.96,3.66,6
FAC021,CSE,18,2,27.33,4.68,7
FAC022,ECE,6,1,18.35,4.35,3
FAC023,CSE,12,3,27.24,2.83,2
FAC024,MBA,17,2,14.71,5.0,3
FAC025,EEE,16,2,15.25,4.13,4
FAC026,MCA,8,3,20.59,3.2,2
FAC027,CIVIL,9,1,17.68,4.51,1
FAC028,MECH,2,3,22.54,4.6,0
FAC029,EEE,26,2,24.98,3.89,4
FAC030,ECE,29,1,13.6,3.05,9
FAC031,CIVIL,10,1,21.05,4.33,4
FAC032,CSE,7,4,19.63,3.99,2
FAC033,CSE,8,3,14.57,4.23,2
FAC034,CSE,23,3,18.15,3.71,7
FAC035,MECH,19,3,18.82,3.53,3
FAC036,EEE,19,1,25.1,3.11,3
FAC037,ECE,27,1,18.03,4.2,7
FAC038,CIVIL,27,3,17.33,3.19,5
FAC039,MECH,14,1,18.78,3.9,3
FAC040,MBA,6,4,14.95,3.83,1
FAC041,EEE,18,3,20.47,4.19,4
FAC042,ECE,17,3,17.42,3.61,5
FAC043,MECH,4,2,24.37,4.18,2
FAC044,EEE,23,2,21.39,3.04,2
FAC045,CSE,9,1,20.04,3.13,1
FAC046,EEE,10,3,24.22,4.03,1
FAC047,MECH,29,2,19.42,4.0,7
FAC048,CSE,17,2,22.77,3.95,5
FAC049,EEE,28,2,17.16,3.48,5
FAC050,MECH,27,1,27.88,3.59,1
FAC051,CSE,21,2,23.16,3.27,5
FAC052,CSE,22,3,10.78,4.29,2
FAC053,CIVIL,1,1,17.31,2.57,0
FAC054,MCA,20,1,24.47,4.15,5
FAC055,MECH,28,3,22.11,3.59,1
FAC056,MECH,21,3,16.69,3.67,2
FAC057,MCA,17,2,12.97,3.72,3
FAC058,EEE,8,4,14.0,3.51,5
FAC059,MBA,3,3,14.9,4.78,0
FAC060,CIVIL,29,2,13.64,4.11,7
FAC061,MBA,30,3,16.22,4.53,5
FAC062,CSE,10,1,18.53,3.52,6
FAC063,CIVIL,10,2,8.0,3.27,3
FAC064,ECE,12,2,13.65,4.87,2
FAC065,EEE,8,2,16.59,4.49,1
FAC066,ECE,10,1,19.85,3.46,6
FAC067,CIVIL,28,3,27.73,3.96,6
FAC068,ECE,16,1,23.2,4.69,4
FAC069,CIVIL,6,1,18.33,4.07,6
FAC070,MBA,3,3,23.7,3.31,0
FAC071,ECE,20,1,24.94,4.06,8
FAC072,MBA,28,1,19.15,3.62,6
FAC073,CSE,21,2,25.46,4.18,5
FAC074,EEE,15,2,17.54,3.56,2
FAC075,MCA,10,4,24.98,4.5,2
FAC076,EEE,19,3,17.79,3.43,2
FAC077,ECE,22,2,20.85,5.0,5
FAC078,MBA,9,4,12.14,3.65,3
FAC079,ECE,18,1,17.67,4.52,1
FAC080,EEE,26,1,23.7,3.76,6
FAC081,CSE,6,3,26.64,2.71,4
FAC082,CSE,4,4,19.65,4.24,2
FAC083,MBA,15,3,26.08,4.12,3
FAC084,ECE,9,1,15.88,3.39,4
FAC085,MECH,5,3,22.06,3.47,4
FAC086,MCA,8,1,14.38,3.13,4
FAC087,MBA,23,1,21.28,3.89,5
FAC088,EEE,24,3,22.09,3.55,4
FAC089,EEE,3,3,22.73,3.46,1
FAC090,ECE,22,1,15.62,4.17,4
FAC091,ECE,25,2,11.19,4.39,3
FAC092,MCA,9,4,16.44,2.45,1
FAC093,CSE,3,1,18.21,2.99,1
FAC094,CIVIL,15,1,14.1,4.04,4
FAC095,MECH,22,2,18.47,4.58,3
FAC096,MBA,2,2,17.26,4.21,2
FAC097,CSE,3,1,13.42,3.83,2
FAC098,MECH,1,4,11.69,3.56,1
FAC099,CSE,29,2,23.08,3.97,1
FAC100,EEE,15,2,24.35,3.46,4
FAC101,ECE,23,3,21.3,3.57,1
FAC102,CSE,24,3,13.25,3.58,6
FAC103,CIVIL,1,1,15.62,4.65,2
FAC104,ECE,28,2,17.55,4.81,3
FAC105,MBA,24,1,19.11,3.84,1
FAC106,CIVIL,27,1,9.45,4.48,6
FAC107,ECE,18,3,17.97,4.54,4
FAC108,CIVIL,16,1,22.21,4.31,2
FAC109,CIVIL,28,2,24.88,4.47,8
FAC110,MECH,27,1,24.32,4.54,3
FAC111,MBA,4,1,23.89,3.62,5
FAC112,CIVIL,12,2,10.57,3.48,2
FAC113,MECH,2,2,11.86,2.74,1
FAC114,EEE,2,4,12.66,4.05,1
FAC115,EEE,5,2,20.32,2.86,5
FAC116,MECH,23,1,14.9,3.74,1
FAC117,CIVIL,18,1,22.43,3.54,5
FAC118,ECE,29,3,17.08,3.26,0
FAC119,CSE,2,1,15.17,3.3,1
FAC120,MCA,3,4,16.66,4.81,0
FAC121,EEE,9,3,12.25,3.15,1
FAC122,MBA,24,3,14.76,3.6,8
FAC123,EEE,22,1,23.55,3.38,6
FAC124,MBA,29,3,20.65,2.99,7
FAC125,CIVIL,20,3,34.07,3.51,10
FAC126,MBA,3,3,18.58,3.57,1
FAC127,CIVIL,12,4,25.53,3.24,3
FAC128,MECH,30,1,23.52,3.21,5
FAC129,EEE,27,3,12.94,4.05,6
FAC130,MECH,20,2,18.48,3.23,7
FAC131,CSE,28,3,26.55,4.49,6
FAC132,ECE,27,2,21.21,3.86,6
FAC133,CIVIL,22,2,20.81,3.4,6
FAC134,MCA,8,1,21.78,4.25,2
FAC135,CSE,16,3,20.2,3.64,2
FAC136,ECE,8,1,13.38,3.77,4
FAC137,EEE,5,4,24.69,2.56,1
FAC138,EEE,5,4,21.76,3.62,3
FAC139,ECE,4,4,22.84,2.97,1
FAC140,MCA,18,3,24.63,3.15,2
FAC141,CSE,25,2,20.57,4.36,4
FAC142,ECE,29,1,24.25,4.25,2
FAC143,MCA,13,3,10.51,3.07,5
FAC144,MCA,11,1,21.55,3.46,2
FAC145,CSE,11,4,26.74,3.47,2
FAC146,MBA,2,3,17.14,3.2,1
FAC147,MBA,3,3,27.29,2.53,1
FAC148,EEE,8,3,23.93,4.53,2
FAC149,CIVIL,2,2,24.31,2.2,1
FAC150,CSE,3,1,21.64,3.31,3
FAC151,MCA,30,2,26.13,3.54,10
FAC152,MBA,4,4,18.63,3.05,2
FAC153,MBA,30,1,21.28,4.71,5
FAC154,ECE,4,3,20.07,3.5,1
FAC155,MCA,3,3,20.05,2.39,1
FAC156,MECH,15,1,22.63,4.24,3
FAC157,EEE,8,4,20.4,3.02,5
FAC158,CSE,20,3,33.13,4.21,4
FAC159,MECH,26,1,19.17,3.65,5
FAC160,MCA,21,1,19.11,3.88,6
FAC161,ECE,7,1,22.22,4.04,1
FAC162,EEE,24,2,24.68,4.35,3
FAC163,MBA,13,2,16.32,3.67,5
FAC164,EEE,17,3,17.63,3.66,5
FAC165,MECH,15,1,26.5,3.64,1
FAC166,EEE,14,2,18.86,4.03,6
FAC167,CSE,9,3,22.95,3.71,2
FAC168,EEE,12,4,23.75,4.15,1
FAC169,MBA,1,4,15.32,4.26,1
FAC170,CIVIL,1,2,21.88,2.18,1
FAC171,ECE,4,4,18.35,2.65,0
FAC172,CSE,5,4,17.62,3.15,5
FAC173,CIVIL,30,1,19.75,4.42,7
FAC174,MBA,27,1,21.34,4.2,10
FAC175,MBA,26,1,18.35,3.89,6
FAC176,EEE,9,4,27.16,2.96,2
FAC177,CSE,28,2,19.56,3.31,2
FAC178,MECH,14,2,33.7,3.43,1
FAC179,MCA,6,4,18.26,2.55,2
FAC180,ECE,27,3,21.97,3.8,7
FAC181,CSE,12,2,14.87,3.51,2
FAC182,EEE,13,2,14.38,3.22,2
FAC183,MCA,16,3,26.18,4.16,1
FAC184,ECE,21,2,18.69,3.79,4
FAC185,MECH,7,1,28.95,2.54,2
FAC186,MECH,26,1,18.84,3.24,3
FAC187,CIVIL,22,1,32.11,4.68,3
FAC188,EEE,13,1,21.11,3.04,2
FAC189,EEE,17,1,24.44,4.01,2
FAC190,MECH,30,1,23.78,3.47,10
FAC191,CSE,12,3,19.75,4.37,3
FAC192,EEE,21,3,19.67,5.0,5
FAC193,ECE,17,2,26.7,4.65,6
FAC194,MECH,14,3,21.1,2.41,3
FAC195,MBA,12,2,23.88,4.02,0
FAC196,CIVIL,25,2,13.16,3.82,3
FAC197,EEE,22,1,14.83,4.14,3
FAC198,EEE,15,1,16.75,3.88,2
FAC199,ECE,18,1,18.46,4.71,5
FAC200,CIVIL,29,3,20.85,4.86,9
